 528	6  62  43 
 523	6  76  75 
 529	6  75  74 
 534	3  44  41  43 
 537	2  41  43 
 537	6  22  13 
 537	6  65  36 
 515	6  10   0 
 532	6  11  10 
 539	6  50  41 
 543	3  44  34  63 
 543	6  21  11 
 546	3  44  52  63 
 543	6  68  66 
 549	1  52 
 549	3  44  56  64 
 549	6  41  22 
 552	2  64  74 
 554	6  74  72 
 555	2  43  30 
 557	3  41  30  43 
 549	6  86  76 
 560	1  43 
 560	3  41  63  72 
 560	6  76  75 
 563	2  44  61 
 565	3  24  53  42 
 566	6  75  74 
 568	1  53 
 569	3  24  23  42 
 572	2  42  61 
 572	6  74  63 
 574	3  24  33  32 
 577	3  24  31  32 
 543	6  39  37 
 565	6  46  45 
 571	6  46  37 
 578	6  64  62 
 580	6  43  41 
 549	6  59  58 
 555	6  58  57 
 561	6  69  58 
 577	6  58  47 
 583	6  47  26 
 586	2  31  54 
 588	3  43  62  72 
 578	6  85  76 
 588	6  76  65 
 591	1  72 
 591	2  32  36 
 593	2  43  63 
 595	2  23  55 
 597	2  62  40 
 599	3  44  51  61 
 602	3  44  42  61 
 605	3  44  25  35 
 608	2  35  46 
 608	3  43  61  63 
 611	2  61  63 
 613	1  63 
 613	3  44  33  36 
 616	3  44  32  36 
 619	3  44  53  21 
 622	3  43  45  46 
 625	2  45  57 
 627	3  24  56  54 
 630	3  44  21  53 
 633	2  53  66 
 635	3  24  31  54 
 638	2  24  14 
 638	6  65  43 
 635	6  78  48 
 641	6  48  47 
 644	3  24  31  14 
 644	6  66  65 
 647	2  31  14 
 649	3  24  31  22 
 641	6  79  68 
 467	6  18   8 
 641	6  27  18 
 647	6  68  48 
 652	2  24  22 
 641	6  87  86 
 647	6  86  84 
 652	6  16   5 
 654	3  44  67  57 
 657	3  45  44  57 
 653	6  84  74 
 660	2  44  26 
 662	2  14  26 
 662	6  74  42 
 664	6  16  14 
 662	6  56  46 
 652	6   2   1 
 658	6  12   2 
 664	6  48  37 
 668	6  55  35 
 660	6  77  67 
 674	3  44  54  26 
 677	3  44  16  26 
 680	2  44  43 
 680	2  26  57 
 682	2  22  43 
 682	3  66  55  56 
 684	3  24  33  35 
 685	1  56 
 686	6  67  64 
 687	3  24  23  35 
 690	6  42  34 
 605	6  91  80 
 611	6  92  91 
 668	6  94  92 
 690	6  13  12 
 692	6  94  76 
 692	6  64  54 
 668	6  71  61 
 692	6  69  48 
 696	6  35  13 
 698	6  76  67 
 698	6  48  28 
 702	6  25  23 
 696	6  42  31 
 704	6  28  17 
 708	3  44  46  43 
 710	6  17  15 
 711	3  44  22  43 
 714	6  42  23 
 716	3  66  36  65 
 674	6  70  50 
 680	6  50  40 
 702	6  40  30 
 714	6  30  21 
 720	2  43  47 
 722	3  66  53  65 
 722	6  21   4 
 725	1  65 
 716	6  19   7 
 722	6  38   9 
 725	6  61  53 
 728	6   7   3 
 728	6  46  36 
 731	6  65  52 
 734	6  38  26 
 737	6  33   4 
 740	3  66  57  38 
 743	1  38 
 743	3  66  45  47 
 743	6  53  43 
 746	2  45  37 
 746	6  66  57 
 752	3  44  27  37 
 755	3  45  44  37 
 758	2  44  34 
 758	6  56  47 
 760	2  14  34 
 764	3  44  36  34 
 767	3  44  14  34 
 770	2  34  37 
 772	3  44  35  13 
 775	3  44  13  35 
 778	2  44  54 
 780	2  25  54 
 782	3  44  51  54 
 785	3  44  25  54 
 788	2  25  15 
 788	2  54  75 
 790	3  24  23  15 
 793	1  23 
 793	3  44  32  43 
 793	3  24  25  15 
 796	2  44  43 
 796	2  25  36 
 798	3  57  53  56 
 801	1  56 
 801	3  44  33  15 
 804	3  57  37  34 
 807	1  34 
 807	2  57  67 
 808	3  44  15  33 
 809	6  57  56 
 811	2  33  43 
 813	3  24  36  25 
 801	6  72  50 
 807	6  63  62 
 813	6  72  64 
 816	6  34   3 
 822	3  56  35  67 
 825	2  35  67 
 827	1  67 
 827	3  44  65  74 
 830	3  56  75  54 
 830	6  25  23 
 833	1  54 
 836	3  44  74  65 
 839	2  65  46 
 841	3  56  43  33 
 844	1  33 
 844	3  56  64  63 
 847	1  63 
 847	3  44  25  23 
 850	3  44  23  25 
 853	2  25  34 
 853	3  56  46  65 
 856	1  65 
 856	2  44  26 
 858	3  56  45  34 
 861	3  56  25  34 
 864	1  34 
 864	2  56  49 
 866	3  44  16  26 
 869	2  16  26 
 871	3  56  26  49 
 874	2  26  49 
 876	1  49 
