 612	1   7 
 613	1   7 
 611	2   2   3 
 613	1   3 
 613	1   2 
 614	1   2 
 615	2   2   5 
 617	2   1   2 
 617	1   5 
 619	2   1   5 
 621	1   1 
 619	1   2 
 621	1   5 
 622	2   2   5 
 624	2   1   2 
 626	2   5   1 
 628	1   5 
 626	1   2 
 628	1   1 
 627	1   2 
 628	2   2   3 
 630	2   7   2 
 632	2   3   7 
 632	1   2 
 634	1   7 
 634	2   3   2 
 636	2   6   1 
 636	1   3 
 636	1   2 
 638	2   7   2 
 640	2   3   7 
 642	1   7 
 643	1   7 
 642	2   2   3 
 644	1   2 
 644	1   3 
 645	2   7   3 
 647	2  11   7 
 647	2   2   5 
 649	2   3  11 
 651	1   7 
 652	2   3   7 
 654	1   3 
 654	1   7 
 651	1  11 
 655	2  11   7 
 657	2   3  11 
 659	1  11 
 659	2   7   3 
 660	1  11 
 661	1   3 
 661	1   7 
 661	1  11 
 662	1   7 
 663	2   7   2 
 665	2   5   7 
 665	1   2 
 667	2   5   2 
 669	1   5 
 669	1   2 
 667	1   7 
 670	2   7   2 
 672	2   5   7 
 674	1   7 
 675	1   7 
 676	1   7 
 674	2   2   5 
 676	1   2 
 676	1   5 
 677	1   2 
 678	2   2   6 
 680	1   6 
 680	2   1   2 
 682	1   2 
 682	2   1   6 
 684	1   1 
 684	1   6 
 685	2   2   6 
 687	2   1   2 
 689	2   6   1 
 689	1   2 
 691	1   6 
 690	1   2 
 691	2   2   5 
 693	2   7   2 
 695	1   2 
 691	1   1 
 695	2   5   7 
 697	1   7 
 697	2   5   2 
 699	1   5 
 699	1   2 
 700	2   7   2 
 702	2   5   7 
 704	1   7 
 704	2   6   1 
 705	1   7 
 706	2   7   3 
 708	2  11   7 
 710	1   7 
 708	2   2   5 
 710	1   2 
 710	1   5 
 711	2   3  11 
 713	2   3   7 
 715	1   7 
 715	2   2   5 
 715	1   3 
 713	1  11 
 716	2  11   7 
 718	2   3  11 
 720	2   7   3 
 722	1   3 
 722	1   7 
 720	1  11 
 721	1  11 
 722	1  11 
 723	1   7 
 724	2   7   2 
 726	2   5   7 
 728	1   7 
 726	1   2 
 728	2   5   2 
 730	1   2 
 730	1   5 
 731	2   7   2 
 733	2   5   7 
 735	2   2   5 
 737	1   2 
 737	1   5 
 735	1   7 
 736	1   7 
 737	1   7 
 738	1   2 
 739	2   2   6 
 741	1   6 
 741	2   1   2 
 743	2   1   6 
 745	1   6 
 745	1   1 
 743	1   2 
 746	2   2   6 
 748	6   6   5 
 754	2   1   2 
 756	2   5   1 
 758	1   5 
 758	1   1 
 756	1   2 
 757	1   2 
 758	2   2   6 
 760	2   7   2 
 762	1   2 
 760	2   9   5 
 762	2   6   7 
 764	2   6   2 
 766	1   6 
 766	1   2 
 764	1   7 
 767	2   7   2 
 766	6   9   5 
 772	2   6   7 
 774	2   2   6 
 776	1   6 
 774	1   7 
 776	1   2 
 777	2   2   1 
 775	1   7 
 776	6  10   7 
 782	2  10   6 
 784	2  11  10 
 786	2   6  11 
 786	1  10 
 788	1  11 
 788	2   6  10 
 790	1  10 
 790	1   6 
 791	2  11  10 
 793	2   6  11 
 795	1  11 
 796	1  11 
 797	1  11 
 795	2  10   6 
 797	1   6 
 797	1  10 
 798	1  10 
 799	2  10   5 
 801	2   9  10 
 801	1   5 
 803	1  10 
 803	2   9   5 
 805	1   5 
 805	1   9 
 806	2  10   5 
 808	2   9  10 
 810	2   5   9 
 810	1  10 
 812	1   9 
 811	1  10 
 812	1  10 
 812	1   5 
 813	1   5 
 814	2   5   2 
 816	2   1   5 
 816	1   2 
 818	2   1   2 
 818	1   5 
 820	1   1 
 820	1   2 
 821	2   5   2 
 823	2   1   5 
 825	1   5 
 826	1   5 
 825	2   2   1 
 827	2   5   9 
 827	1   1 
 827	1   2 
 829	2  10   5 
 831	2   2   1 
 831	1   5 
 831	2   9  10 
 833	2   9   5 
 835	1   9 
 835	1   5 
 833	1  10 
 836	2  10   5 
 838	2   9  10 
 840	1  10 
 840	2   5   9 
 842	1   5 
 841	1  10 
 842	1   9 
 843	2   5   9 
 845	2  10   6 
 847	2  11  10 
 849	1  10 
 849	2   6  11 
 851	1  11 
 851	2   6  10 
 853	1   6 
 853	1  10 
 854	2  11  10 
 856	2   6  11 
 858	2  10   6 
 860	1   6 
 858	1  11 
 859	1  11 
 860	1  10 
 861	1  10 
 860	1  11 
 862	2  10   5 
 864	2   9  10 
 866	1  10 
 864	1   5 
 866	2   9   5 
 866	6  11   7 
 868	1   5 
 868	1   9 
 872	6   6   4 
 878	2  10   5 
 880	2   9  10 
 882	2   5   9 
 884	1   9 
 882	1  10 
 883	1  10 
 884	1  10 
 884	1   5 
 885	1   5 
 886	2   5   2 
 888	2   1   5 
 890	1   5 
 888	1   2 
 890	2   1   2 
 892	1   1 
 892	1   2 
 893	2   5   2 
 895	2   1   5 
 897	2   2   1 
 899	1   1 
 897	1   5 
 898	1   5 
 899	1   2 
 900	2   2   3 
 899	2   5   9 
 901	2  10   5 
 903	6  10   5 
 909	1  10 
 909	2   9   5 
 911	1   5 
 911	2   9  10 
 913	1   9 
 913	1  10 
 914	2   5  10 
 916	2   9   5 
 918	2  10   9 
 918	1   5 
 920	1  10 
 919	1   5 
 920	1   9 
 920	2   1   5 
 922	2  11   9 
 924	2   6  11 
 926	1  11 
 926	2   9   6 
 928	2   9  11 
 930	1   9 
 928	1   6 
 930	1  11 
 931	2   6  11 
 933	2   9   6 
 935	1   6 
 936	1   6 
 937	1   6 
 938	2   6   2 
 940	1   2 
 940	2   3   6 
 942	2   3   2 
 944	1   2 
 942	2  11   9 
 944	1  11 
 942	1   6 
 944	1   3 
 945	2   6   2 
 944	1   9 
 947	2   3   6 
 949	2   9  10 
 949	1   6 
 950	1   6 
 949	2   2   3 
 951	6   6   2 
 957	1   6 
 951	1   3 
 958	1   6 
 959	2   6   9 
 957	1   2 
 961	1   9 
 961	2  10   6 
 963	1   6 
 963	2  10   9 
 965	1  10 
 965	1   9 
 966	2   6   9 
 968	2  10   6 
 970	2   9  10 
 970	1   6 
 972	1   9 
 972	1  10 
 971	1   6 
 972	1   6 
 973	1   9 
 974	2   9   1 
 976	2   5   9 
 976	1   1 
 978	2   5   1 
 978	1   9 
 980	1   5 
 980	1   1 
 981	2   9   1 
 983	2   5   9 
 985	1   9 
 985	2   1   5 
 986	1   9 
 987	1   5 
 987	2   9  10 
 987	1   1 
 989	2   6   9 
 991	1   9 
 991	2  10   6 
 993	2  10   9 
 993	1   6 
 995	1   9 
 996	2   6   9 
 995	1  10 
 998	2  10   6 
1000	1   6 
1001	1   6 
1002	2   6   3 
1004	2   2   6 
1006	1   6 
1006	2   9  10 
1008	1  10 
1006	2   3   2 
1008	1   2 
1008	2   3   6 
1008	1   9 
1010	1   3 
1010	1   6 
1011	2   2   6 
1013	2   9  10 
1013	2   3   2 
1015	2   6   3 
1017	1   3 
1017	2   1   5 
1015	1   2 
1016	1   2 
1017	1   6 
1017	1   2 
1018	1   6 
1019	2   6   9 
1021	1   9 
1021	2  10   6 
1023	1   6 
1023	2  10   9 
1025	1  10 
1025	1   9 
1026	2   6   9 
1028	2  10   6 
1030	2   9  10 
1032	1  10 
1032	1   9 
1030	1   6 
1033	1   9 
1031	1   6 
1034	2   9   1 
1036	2   5   9 
1036	1   1 
1038	1   9 
1032	1   6 
1038	2   5   1 
1040	1   5 
1040	1   1 
1030	6   7   3 
1041	2   9   1 
1043	2   5   9 
1045	2   1   5 
1045	1   9 
1047	1   5 
1047	1   1 
1046	1   9 
1047	2   9  10 
1049	2   6   9 
1051	2   5   7 
1053	2   2   5 
1053	1   9 
1055	1   5 
1055	2   7   2 
1057	1   2 
1057	2   7   5 
1059	1   7 
1059	1   5 
1060	2   2   5 
1062	2   4   1 
1062	2  10   6 
1064	2  10   9 
1066	1  10 
1064	2   7   2 
1066	1   9 
1064	1   6 
1067	2   5   7 
1066	1   2 
1069	2   6   9 
1069	1   5 
1070	1   5 
1071	2   5   4 
1069	1   7 
1073	1   4 
1073	2   1   5 
1067	1   2 
1068	1   2 
1075	1   5 
1075	2   1   4 
1077	1   1 
1077	1   4 
1075	2  10   6 
1078	2   5   4 
1077	1   6 
1078	1   6 
1080	2   1   5 
1082	1   5 
1082	2   9  10 
1082	2   4   1 
1083	1   5 
1084	2   5   7 
1086	2   2   5 
1088	2   7   2 
1088	1   5 
1090	2   7   5 
1092	1   5 
1084	1  10 
1092	1   9 
1090	1   2 
1092	1   4 
1093	2   2   5 
1092	1   7 
1095	2   7   2 
1092	1   1 
1097	2   5   7 
1099	1   5 
1099	1   7 
1097	1   2 
1100	1   5 
1099	2   4   1 
1098	1   2 
1099	1   2 
1101	2   5   4 
1100	1   7 
1103	2   1   5 
1105	1   5 
1103	1   4 
1105	2   1   4 
1107	1   4 
1108	2   5   4 
1107	1   1 
1107	6   7   2 
1113	6   7   3 
1113	2   1   5 
1115	1   5 
1116	1   5 
1115	2   4   1 
1117	1   1 
1117	1   4 
1119	2  11   9 
1119	2   1   2 
1121	2   3   1 
1123	1   1 
1123	2  10   5 
1123	2   2   3 
1125	1   3 
1125	2   2   1 
1127	1   2 
1127	1   1 
1128	2   3   1 
1130	2   2   3 
1132	1   3 
1132	2   1   2 
1134	1   1 
1133	1   3 
1134	2   6   4 
1134	1   3 
1135	1   1 
1136	1   2 
1136	2   1   6 
1138	1   6 
1138	2   4   1 
1140	1   1 
1140	2   4   6 
1142	1   6 
1142	1   4 
1143	2   1   6 
1145	2   4   1 
1147	2   6   4 
1147	1   1 
1148	1   1 
1149	1   1 
1149	1   4 
1149	1   6 
1150	1   6 
1151	2   6  10 
1153	2   5   6 
1155	1   6 
1153	1  10 
1155	2   5  10 
1157	1   5 
1157	1  10 
1158	2   6  10 
1160	2   5   6 
1162	1   6 
1162	2  10   5 
1163	1   6 
1164	2   6   4 
1166	1   5 
1166	2   1   6 
1168	2   4   1 
1170	1   1 
1168	1   6 
1170	2   4   6 
1172	1   4 
1172	1   6 
1173	2   1   6 
1172	1  10 
1175	2   4   1 
1177	2   6   4 
1179	1   4 
1179	1   6 
1177	1   1 
1178	1   1 
1179	2   1   2 
1181	2   3   1 
1183	1   1 
1183	2  10   5 
1183	2   2   3 
1185	1   3 
1185	2   2   1 
1187	1   1 
1187	1   2 
1188	2   3   1 
1190	2   6   4 
1192	2   2   3 
1194	2   1   2 
1194	1   3 
1195	1   3 
1196	1   3 
1196	1   2 
1196	1   1 
1197	1   1 
1198	2   1   6 
1200	1   6 
1200	2   4   1 
1202	1   1 
1202	2   4   6 
1204	1   6 
1204	1   4 
1205	2   1   6 
1207	2   4   1 
1209	2   6   4 
1211	1   6 
1209	1   1 
1211	1   4 
1210	1   1 
1212	1   6 
1213	2   6  10 
1215	1  10 
1211	1   1 
1215	2   5   6 
1217	1   6 
1217	2   5  10 
1219	1   5 
1219	1  10 
1220	2   6  10 
1222	6  10   9 
1228	2   5   6 
1228	6  14  11 
1230	1   6 
1231	1   6 
1234	2   6   4 
1234	6  14  13 
1236	2   1   6 
1238	1   6 
1238	2   4   1 
1240	1   1 
1240	2   4   6 
1242	1   6 
1243	2   1   6 
1242	1   4 
1240	6  13  12 
1245	2   4   1 
1247	2   6   4 
1247	1   1 
1249	1   4 
1249	2   9   5 
1249	1   6 
1248	1   1 
1251	1   9 
1251	1   5 
1252	2   4   9 
1251	2   6   2 
1253	2   7   6 
1255	2   1   5 
1255	1   6 
1257	2   2   7 
1259	2   2   6 
1259	1   7 
1261	1   2 
1261	1   6 
1261	6  10   5 
1267	2   7   6 
1269	2   2   7 
1271	1   7 
1271	2   6   2 
1273	1   2 
1272	1   7 
1273	1   7 
1273	1   6 
1274	1   6 
1254	6  12   8 
1275	2   6   4 
1277	2   9   6 
1279	1   6 
1277	1   4 
1279	2   9   4 
1281	6   9   1 
1281	1   4 
1287	2   6   4 
1287	1   1 
1289	2   1   6 
1291	2   4   1 
1293	1   4 
1294	1   4 
1291	1   6 
1292	1   6 
1293	1   6 
1295	2   4   8 
1297	2   5   4 
1299	1   4 
1297	1   8 
1299	2   5   8 
1301	1   8 
1302	2   4   8 
1301	1   5 
1304	2   5   4 
1293	1   1 
1306	2   8   5 
1306	1   4 
1308	1   5 
1307	1   4 
1308	1   8 
1308	1   4 
1309	1   8 
1310	2   8   9 
1312	1   9 
1313	2  10   8 
1315	2  10   9 
1315	1   8 
1317	1   9 
1318	2   8   9 
1317	1  10 
1320	2  10   8 
1322	1   8 
1322	2   9  10 
1324	1  10 
1323	1   8 
1324	1   9 
1324	2   8   5 
1326	2   4   8 
1328	2   5   4 
1328	1   8 
1330	2   5   8 
1332	1   5 
1332	1   8 
1330	1   4 
1333	2   4   8 
1335	2   5   4 
1337	2   8   5 
1339	1   8 
1337	1   4 
1339	1   5 
1339	2   9  10 
1338	1   4 
1339	2   4   1 
1341	2   6   4 
1343	1   4 
1343	2   1   6 
1345	1   6 
1345	2   1   4 
1347	1   4 
1347	1   1 
1348	2   6   4 
1350	2   1   6 
1352	1   6 
1353	1   6 
1352	2   8   5 
1354	2   6   2 
1356	2   7   6 
1358	1   6 
1358	2   2   7 
1360	2   2   6 
1362	2   4   1 
1362	1   6 
1364	1   1 
1362	1   2 
1360	1   7 
1363	2   7   6 
1365	2   2   7 
1364	1   4 
1367	1   7 
1367	2   6   2 
1369	1   2 
1369	2   4   1 
1369	1   6 
1370	1   6 
1368	1   7 
1369	1   7 
1371	2   6   4 
1373	1   4 
1373	2   1   6 
1375	2   1   4 
1375	1   6 
1377	1   4 
1377	1   1 
1378	2   6   4 
1380	2   1   6 
1382	1   6 
1383	1   6 
1382	2   4   1 
1384	1   6 
1384	1   1 
1384	1   4 
1385	1   4 
1386	2   4   8 
1388	2   5   4 
1390	1   4 
1388	1   8 
1390	2   5   8 
1392	1   8 
1393	2   4   8 
1392	1   5 
1395	2   5   4 
1397	2   8   5 
1397	1   4 
1399	1   5 
1398	1   4 
1399	1   4 
1399	1   8 
1400	1   8 
1401	2   8   9 
1403	2  10   8 
1405	1   9 
1405	1   8 
1406	2  10   9 
1408	1  10 
1408	1   9 
1409	2   8   9 
1411	6  10   9 
1417	2   9   8 
1419	6   8   5 
1425	1   5 
1425	2  10   9 
1427	1   9 
1426	1   5 
1427	2   5   8 
1427	1  10 
1429	2  10   2 
1431	2   7  10 
1433	1  10 
1433	2   2   7 
1435	1   7 
1431	2   4   5 
1433	1   5 
1435	2   2  10 
1437	1   2 
1437	1  10 
1438	2   7  10 
1433	2   8   4 
1435	1   4 
1440	2   8   5 
1442	1   5 
1443	2   4   5 
1442	2   2   7 
1444	1   7 
1445	1   7 
1442	1   8 
1445	2   8   4 
1447	2   5   8 
1447	1   4 
1446	1   7 
1448	1   4 
1449	2   4   1 
1449	1   5 
1451	2   6   4 
1453	2  10   2 
1453	1   8 
1455	1  10 
1455	2   1   6 
1455	1   2 
1457	1   6 
1455	2   8   9 
1453	1   4 
1457	2   1   4 
1456	1  10 
1459	1   1 
1459	1   4 
1460	2   6   4 
1462	2   1   6 
1464	1   6 
1465	1   6 
1464	2   4   1 
1466	1   1 
1466	1   4 
1467	2   6   4 
1469	2  10   6 
1471	1   6 
1471	2   5   1 
1473	6   5   4 
1479	2   5  10 
1481	2   5   6 
1483	1   6 
1483	1   5 
1481	1  10 
1484	2  10   6 
1486	2   5  10 
1488	2   6   5 
1490	1   5 
1488	1  10 
1489	1  10 
1490	1  10 
1490	1   6 
1491	1   6 
1492	2   6   4 
1494	2   1   6 
1494	1   4 
1496	2   1   4 
1498	1   1 
1498	1   4 
1496	1   6 
1499	2   6   4 
1501	2   1   6 
1503	1   6 
1504	1   6 
1505	1   6 
1503	2   4   1 
1505	1   1 
1505	1   4 
1506	1   4 
1507	2   4   8 
1509	2   9   4 
1509	1   8 
1511	1   4 
1511	2   9   8 
1513	1   9 
1513	1   8 
1514	2   4   8 
1516	2   9   4 
1518	1   4 
1519	1   4 
1518	2   8   9 
1520	1   8 
1520	1   9 
1520	2   4   1 
1522	2   6   4 
1524	1   4 
1524	2   8   9 
1524	2   1   6 
1526	1   6 
1526	2   1   4 
1528	1   1 
1528	1   4 
1529	2   6   4 
1531	2   1   6 
1533	1   6 
1534	1   6 
1533	2   4   1 
1535	1   4 
1535	1   1 
1535	2   6   5 
1537	2   4   1 
1537	2  10   6 
1539	2   5  10 
1539	1   6 
1541	1  10 
1541	2   5   6 
1543	1   5 
1543	1   6 
1544	2  10   6 
1546	2   5  10 
1548	2   6   5 
1550	1   5 
1548	1  10 
1549	1  10 
1550	2  10   2 
1552	2   7  10 
1554	2   2   7 
1556	1   7 
1554	1  10 
1556	2   2  10 
1558	1   2 
1558	1  10 
1559	2   7  10 
1561	2   2   7 
1558	1   6 
1563	2  10   2 
1565	1   2 
1563	1   7 
1565	1  10 
1564	1   7 
1565	2   6   5 
1566	1  10 
1567	2  10   6 
1569	1   6 
1569	2   5  10 
1565	1   7 
1571	1  10 
1571	2   5   6 
1573	1   6 
1573	1   5 
1574	2  10   6 
1576	2   5  10 
1578	1  10 
1579	1  10 
