 300	1   5 
 299	2   2   6 
 301	1   6 
 301	1   2 
 301	2   5   0 
 303	2   1   5 
 305	2   0   1 
 305	1   5 
 307	1   1 
 307	2   0   5 
 309	1   0 
 309	2   2   6 
 309	1   5 
 311	2   1   5 
 313	2   0   1 
 315	1   1 
 316	1   1 
 315	2   5   0 
 317	1   5 
 317	1   0 
 318	2   5   1 
 320	2   4   5 
 322	2   1   4 
 322	1   5 
 324	2   1   5 
 326	1   1 
 326	1   5 
 324	1   4 
 327	2   4   5 
 329	2   1   4 
 331	1   4 
 332	1   4 
 333	1   4 
 331	2   5   1 
 333	1   5 
 333	1   1 
 334	1   5 
 335	2   5   2 
 337	1   2 
 337	2   6   5 
 339	1   5 
 339	2   6   2 
 341	1   6 
 341	1   2 
 342	2   5   2 
 344	2   6   5 
 346	1   5 
 347	1   5 
 348	2   5   1 
 350	2   4   5 
 352	1   5 
 352	2   1   4 
 354	2   1   5 
 356	1   5 
 356	1   1 
 354	1   4 
 356	2   2   6 
 358	1   2 
 358	1   6 
 358	2   4   5 
 360	2   1   4 
 362	2   5   1 
 364	1   5 
 364	1   1 
 362	1   4 
 365	1   1 
 364	2   2   6 
 363	1   4 
 364	1   4 
 365	1   5 
 366	2   5   2 
 368	2   6   5 
 368	1   2 
 370	2   6   2 
 372	1   6 
 370	1   5 
 372	1   2 
 373	2   5   2 
 375	2   6   5 
 377	1   5 
 378	1   5 
 377	2   2   6 
 379	1   2 
 379	1   6 
 380	1   2 
 379	2   5   0 
 380	1   6 
 381	2   1   5 
 383	1   5 
 383	2   0   1 
 385	2   0   5 
 387	2   2   6 
 385	1   1 
 387	1   5 
 389	2   1   5 
 387	1   0 
 391	2   0   1 
 393	2   5   0 
 395	1   5 
 393	1   1 
 395	1   0 
 394	1   1 
 396	2   5   1 
 398	2   4   5 
 400	1   5 
 400	2   1   4 
 402	2   1   5 
 402	1   4 
 404	1   5 
 405	2   4   5 
 404	1   1 
 407	2   1   4 
 409	2   5   1 
 409	1   4 
 411	1   1 
 410	1   4 
 411	1   5 
 411	1   4 
 412	1   5 
 413	2   5   2 
 415	1   2 
 415	2   6   5 
 417	1   5 
 417	2   6   2 
 419	1   2 
 420	2   5   2 
 419	1   6 
 422	2   6   5 
 424	1   5 
 424	2   2   6 
 426	1   2 
 426	1   6 
 425	1   5 
 426	2   5   1 
 428	2   4   5 
 430	1   5 
 430	2   1   4 
 432	1   4 
 432	2   1   5 
 434	1   5 
 434	1   1 
 435	2   4   5 
 437	2   1   4 
 439	1   4 
 440	1   4 
 439	2   5   1 
 441	1   1 
 441	1   5 
 441	2   2   6 
 441	1   4 
 442	1   1 
 442	1   5 
 443	2   5   2 
 445	1   2 
 445	2   6   5 
 447	1   5 
 447	2   6   2 
 449	1   2 
 449	1   6 
 450	2   5   2 
 452	2   6   5 
 454	2   2   6 
 454	1   5 
 456	1   2 
 455	1   5 
 456	1   6 
 456	2   5   0 
 458	2   1   5 
 460	1   5 
 460	2   0   1 
 462	1   1 
 462	2   0   5 
 464	2   2   6 
 464	1   0 
 464	1   5 
 466	2   1   5 
 468	2   0   1 
 470	1   1 
 470	2   5   0 
 471	1   1 
 472	1   0 
 473	1   0 
 472	1   5 
 473	2   5   1 
 475	2   4   5 
 477	1   5 
 477	2   1   4 
 479	2   1   5 
 481	1   5 
 479	1   4 
 482	2   4   5 
 481	1   1 
 484	2   1   4 
 486	1   4 
 487	1   4 
 488	1   4 
 486	2   5   1 
 488	1   5 
 489	1   5 
 490	2   5   2 
 492	1   2 
 488	1   1 
 492	2   6   5 
 494	2   6   2 
 496	1   2 
 494	1   5 
 496	1   6 
 497	2   5   2 
 499	2   6   5 
 501	2   2   6 
 503	1   2 
 501	1   5 
 502	1   5 
 503	2   5   1 
 503	1   6 
 505	2   4   5 
 507	1   5 
 507	2   1   4 
 509	1   4 
 509	2   1   5 
 511	1   1 
 511	1   5 
 512	2   4   5 
 514	2   1   4 
 516	1   4 
 517	1   4 
 518	1   4 
 516	2   5   1 
 518	1   1 
 518	1   5 
 519	1   5 
 518	2   2   6 
 520	2   5   2 
 522	2   6   5 
 522	1   2 
 524	2   6   2 
 526	1   6 
 524	1   5 
 526	1   2 
 527	2   5   2 
 529	2   6   5 
 531	6   4   0 
 531	2   2   6 
 533	1   2 
 531	1   5 
 537	2   1   2 
 532	1   5 
 539	2   0   1 
 541	2   2   0 
 543	1   1 
 544	2   2   1 
 543	1   0 
 546	1   2 
 546	1   1 
 547	2   0   1 
 543	1   6 
 549	2   2   0 
 551	2   1   2 
 553	1   1 
 551	1   0 
 554	1   1 
 553	1   2 
 552	1   0 
 553	1   0 
 553	2   5   4 
 555	2   1   5 
 557	1   5 
 557	2   4   1 
 559	2   4   5 
 559	1   1 
 561	1   4 
 561	1   5 
 562	2   1   5 
 564	2   4   1 
 566	1   1 
 566	2   5   4 
 568	1   5 
 568	1   4 
 567	1   1 
 568	2   1   2 
 570	2   0   1 
 572	1   1 
 573	2   2   0 
 575	1   0 
 575	2   2   1 
 577	1   2 
 577	1   1 
 578	2   0   1 
 580	2   2   0 
 582	2   1   2 
 584	2   5   4 
 584	1   2 
 584	1   1 
 582	1   0 
 585	1   1 
 583	1   0 
 584	1   0 
 586	2   1   5 
 588	2   4   1 
 590	1   1 
 588	1   5 
 590	2   4   5 
 592	1   4 
 592	1   5 
 593	2   1   5 
 595	2   4   1 
 597	1   1 
 598	1   1 
 599	1   1 
 597	2   5   4 
 599	2   2   6 
 599	1   5 
 600	1   5 
 599	1   4 
 600	1   4 
 601	2   5   4 
 603	2   1   5 
 605	2   4   1 
 607	1   1 
 605	1   5 
 607	2   4   5 
 609	1   4 
 609	1   5 
 610	2   1   5 
 612	2   4   1 
 614	2   5   4 
 616	1   4 
 614	1   1 
 616	1   5 
 615	1   1 
 617	2   5   1 
 619	2   0   5 
 621	2   1   0 
 621	1   5 
 623	1   0 
 623	2   1   5 
 625	1   1 
 625	1   5 
 626	2   0   5 
 628	2   1   0 
 630	1   0 
 631	1   0 
 632	1   0 
 630	2   5   1 
 632	1   1 
 632	1   5 
 633	1   5 
 634	2   5   2 
 636	1   2 
 636	2   6   5 
 638	2   6   2 
 638	1   5 
 640	1   6 
 640	1   2 
 641	2   5   2 
 643	2   6   5 
 645	2   2   6 
 647	1   6 
 645	1   5 
 647	1   2 
 646	1   5 
 647	2   5   1 
 649	2   0   5 
 651	1   5 
 651	2   1   0 
 653	1   0 
 653	2   1   5 
 655	1   5 
 655	1   1 
 656	2   0   5 
 658	2   1   0 
 660	1   0 
 660	2   5   1 
 662	1   1 
 663	1   1 
 662	2   2   6 
 661	1   0 
 662	1   5 
 662	1   0 
 663	1   5 
 664	2   5   2 
 666	1   2 
 666	2   6   5 
 668	2   6   2 
 670	1   2 
 668	1   5 
 671	2   5   2 
 670	1   6 
 673	2   6   5 
 675	1   5 
 675	2   2   6 
 677	1   6 
 676	1   5 
 677	2   5   4 
 677	1   2 
 679	2   1   5 
 681	2   4   1 
 683	1   1 
 681	1   5 
 683	2   4   5 
 685	1   4 
 685	2   2   6 
 685	1   5 
 687	2   1   5 
 689	2   4   1 
 691	1   1 
 692	1   1 
 691	2   5   4 
 693	1   5 
 694	2   5   1 
 696	2   0   5 
 698	2   1   0 
 698	1   5 
 700	1   0 
 700	2   1   5 
 702	1   5 
 702	1   1 
 703	2   0   5 
 705	2   1   0 
 707	1   0 
 708	1   0 
 709	1   0 
 707	2   5   1 
 709	1   5 
 710	1   5 
 709	1   1 
 711	2   5   2 
 713	1   2 
 713	2   6   5 
 715	2   6   2 
 717	1   6 
 717	1   2 
 715	1   5 
 718	2   5   2 
 720	2   6   5 
 722	2   2   6 
 722	1   5 
 724	1   6 
 724	1   2 
 723	1   5 
 724	2   5   1 
 726	2   0   5 
 728	2   1   0 
 728	1   5 
 730	2   1   5 
 730	1   0 
 732	1   1 
 732	1   5 
 733	2   0   5 
 735	2   1   0 
 737	2   5   1 
 739	1   5 
 739	2   2   6 
 740	1   5 
 737	1   0 
 741	2   5   2 
 743	2   6   5 
 743	1   2 
 745	2   6   2 
 745	1   5 
 747	1   2 
 747	1   6 
 748	2   5   2 
 750	2   6   5 
 752	1   5 
 752	2   2   6 
