 175	2   3   1 
 177	2   2   3 
 179	2   1   2 
 179	1   3 
 181	2   4   6 
 180	1   3 
 181	1   1 
 183	1   2 
 181	1   3 
 182	1   1 
 183	2   1   5 
 185	2   0   1 
 185	1   5 
 187	1   1 
 187	2   0   5 
 189	1   5 
 189	1   0 
 190	2   1   5 
 192	2   0   1 
 194	1   1 
 194	2   5   0 
 196	1   0 
 195	1   1 
 196	1   1 
 196	1   5 
 197	1   5 
 198	2   5   4 
 200	1   4 
 200	2   6   5 
 202	2   6   4 
 204	1   5 
 204	1   4 
 204	1   6 
 205	2   5   4 
 207	2   6   5 
 209	1   5 
 210	2   4   6 
 212	1   4 
 212	1   6 
 212	1   5 
 213	2   5   0 
 215	2   1   5 
 217	2   4   6 
 219	1   5 
 219	2   0   1 
 221	2   0   5 
 223	1   5 
 221	1   1 
 223	1   0 
 224	2   1   5 
 226	2   0   1 
 228	1   1 
 229	1   1 
 228	2   5   0 
 230	1   0 
 230	2   1   2 
 230	1   5 
 232	2   3   1 
 234	1   1 
 234	2   5   0 
 234	2   2   3 
 236	1   3 
 236	2   2   1 
 238	1   2 
 238	1   1 
 239	2   3   1 
 241	2   2   3 
 243	1   3 
 244	1   3 
 243	2   1   2 
 245	6   7   3 
 245	1   1 
 246	1   1 
 245	1   2 
 247	2   1   5 
 249	1   5 
 249	2   0   1 
 251	1   1 
 251	2   0   5 
 253	6  10   7 
 253	1   5 
 253	1   0 
 254	2   1   5 
 256	2   0   1 
 259	2   5   0 
 261	1   5 
 262	1   5 
 258	1   1 
 261	1   0 
 259	1   1 
 263	2   5   4 
 265	1   4 
 265	2   6   5 
 267	1   5 
 260	1   1 
 268	2   6   4 
 270	1   4 
 271	2   5   4 
 270	1   6 
 273	2   6   5 
 275	1   5 
 276	1   5 
 277	2   5   0 
 279	2   1   5 
 281	2   0   1 
 281	1   5 
 283	1   1 
 283	2   0   5 
 285	1   5 
 286	2   4   6 
 288	1   0 
 288	1   4 
 288	1   6 
 288	2   1   5 
 290	6  10   8 
 290	2   0   1 
 292	1   1 
 293	1   1 
 294	2   1   2 
 296	2   3   1 
 298	1   1 
 298	2   5   0 
 300	1   5 
 300	1   0 
 298	2   2   3 
 300	2   2   1 
 300	1   3 
 302	1   1 
 302	1   2 
 303	2   8   0 
 305	2   3   1 
 307	2   2   3 
 309	1   3 
 310	1   3 
 311	1   3 
 309	2   1   2 
 311	1   2 
 311	1   1 
 305	6   9   8 
 311	6   5   0 
 312	1   1 
 317	2   1   9 
 319	1   9 
 319	2   5   1 
 321	1   1 
 321	2   5   9 
 323	1   5 
 323	1   9 
 324	2   1   9 
 326	2   5   1 
 328	1   1 
 328	2   9   5 
 330	1   9 
 329	1   1 
 331	1   9 
 330	1   1 
 330	2   4   6 
 332	1   5 
 332	2   9   4 
 334	1   4 
 334	2   6   9 
 336	1   9 
 336	2   6   4 
 338	1   4 
 338	1   6 
 339	2   9   4 
 341	2   6   9 
 343	1   9 
 343	2   4   6 
 345	1   6 
 345	1   4 
 344	1   9 
 345	2   9   5 
 347	2   1   9 
 349	2   5   1 
 351	1   1 
 349	1   9 
 351	2   5   9 
 353	1   9 
 353	1   5 
 354	2   1   9 
 356	2   5   1 
 358	2   4   6 
 358	1   1 
 359	1   1 
 360	2   1   2 
 362	2   3   1 
 364	2   9   5 
 364	2   2   3 
 364	1   1 
 366	1   3 
 366	1   9 
 366	1   5 
 366	2   2   1 
 368	1   1 
 368	1   2 
 369	2   3   1 
 371	2   9   5 
 371	2   2   3 
 373	2   1   2 
 373	1   3 
 374	1   3 
 375	1   3 
 375	1   1 
 375	1   2 
 376	1   2 
 376	1   1 
 377	2   1   9 
 379	2   5   1 
 381	1   1 
 379	1   9 
 381	2   5   9 
 383	1   9 
 383	1   5 
 384	2   1   9 
 386	2   5   1 
 388	1   1 
 389	1   1 
 390	1   1 
 388	2   9   5 
 390	1   5 
 390	1   9 
 391	1   9 
 392	2   9   4 
 394	1   4 
 394	2   6   9 
 396	2   6   4 
 396	1   9 
 398	1   4 
 398	1   6 
 399	2   9   4 
 401	2   6   9 
 403	1   9 
 403	2   4   6 
 404	1   9 
 405	1   6 
 405	2   9   5 
 405	1   4 
 407	2   1   9 
 409	2   5   1 
 409	1   9 
 411	2   5   9 
 413	1   5 
 411	1   1 
 413	1   9 
 414	2   1   9 
 416	2   5   1 
 418	2   9   5 
 418	1   1 
 420	1   9 
 421	1   9 
 420	1   5 
 421	2   5   6 
 419	1   1 
 420	1   1 
 423	2   1   5 
 425	2   6   1 
 427	1   1 
 425	1   5 
 427	2   6   5 
 429	1   6 
 429	1   5 
 430	2   1   5 
 432	2   6   1 
 434	1   1 
 435	1   1 
 434	2   5   6 
 436	1   5 
 436	2   1   2 
 436	1   6 
 437	1   6 
 438	2   9   1 
 440	6   9   6 
 440	1   1 
 440	1   5 
 446	2   2   6 
 448	1   6 
 446	2   4   9 
 448	2   2   1 
 448	6   9   8 
 450	1   1 
 450	1   2 
 451	2   6   1 
 453	2   2   6 
 455	1   6 
 456	1   6 
 457	1   6 
 455	2   1   2 
 457	1   2 
 457	1   1 
 458	1   1 
 457	2   0   5 
 459	2   1   0 
 461	1   0 
 461	2   5   1 
 463	1   1 
 463	2   5   0 
 465	1   0 
 465	1   5 
 466	2   1   0 
 468	2   5   1 
 470	1   1 
 471	1   1 
 472	1   1 
 470	2   0   5 
 472	1   5 
 472	1   0 
 473	1   0 
 474	2   0   4 
 476	1   4 
 477	2   8   0 
 479	2   8   4 
 479	1   0 
 481	1   4 
 481	1   8 
 482	2   0   4 
 484	2   8   0 
 486	1   0 
 486	2   4   8 
 488	1   4 
 488	1   8 
 487	1   0 
 488	2   0   5 
 490	2   1   0 
 492	1   0 
 492	2   5   1 
 494	2   5   0 
 496	1   5 
 496	1   0 
 494	1   1 
 497	2   1   0 
 499	2   5   1 
 501	2   0   5 
 501	1   1 
 503	1   5 
 502	1   1 
 503	2   1   2 
 503	2   4   8 
 503	1   0 
 505	2   6   1 
 507	2   2   6 
 507	1   1 
 509	2   2   1 
 509	1   6 
 511	1   1 
 512	2   6   1 
 511	1   2 
 514	2   2   6 
 516	1   6 
 517	1   6 
 516	2   1   2 
 518	2   0   5 
 518	1   1 
 518	1   2 
 519	1   1 
 520	2   1   0 
 522	2   5   1 
 522	1   0 
 524	2   5   0 
 524	1   1 
 526	1   5 
 526	1   0 
 527	2   1   0 
 529	2   5   1 
 531	1   1 
 532	1   1 
 533	1   1 
 531	2   0   5 
 533	1   5 
 533	1   0 
 534	1   0 
 535	2   0   4 
 537	1   4 
 538	2   8   0 
 540	1   0 
 540	2   8   4 
 542	1   8 
 542	1   4 
 543	2   0   4 
 545	2   8   0 
 547	1   0 
 548	1   0 
 547	2   4   8 
 549	2   0   5 
 549	1   8 
 549	1   4 
 551	2   4   8 
 553	2   1   0 
 555	2   5   1 
 555	1   0 
 557	1   1 
 557	2   5   0 
 559	1   0 
 560	2   1   0 
 559	1   5 
 562	2   5   1 
 564	2   0   5 
 564	1   1 
 566	1   5 
 566	1   0 
 567	1   0 
 565	1   1 
 566	2   1   2 
 566	6   9   8 
 568	2   0   1 
 570	1   1 
 571	2   2   0 
 573	1   0 
 573	2   2   1 
 575	1   2 
 575	1   1 
 576	2   0   1 
 578	2   2   0 
 580	1   0 
 580	2   1   2 
 581	1   0 
 582	2   6   5 
 582	1   2 
 582	1   0 
 582	1   1 
 583	1   1 
 584	2   1   6 
 586	1   6 
 586	2   5   1 
 588	2   5   6 
 588	1   1 
 590	1   6 
 591	2   1   6 
 590	1   5 
 593	2   5   1 
 595	2   6   5 
 597	1   6 
 595	1   1 
 597	1   5 
 596	1   1 
 598	1   6 
 597	1   1 
 599	2   6   4 
 601	2   9   6 
 601	1   4 
 603	1   6 
 603	2   9   4 
 605	1   4 
 605	1   9 
 606	2   6   4 
 608	2   9   6 
 610	1   6 
 610	2   4   9 
 612	1   9 
 612	1   4 
 611	1   6 
 612	2   6   5 
 614	2   1   6 
 616	2   5   1 
 618	1   1 
 616	1   6 
 618	2   5   6 
 620	1   6 
 620	1   5 
 621	2   1   6 
 623	2   5   1 
 625	1   1 
 626	1   1 
 625	2   6   5 
 627	1   6 
 627	2   1   2 
 627	2   4   9 
 627	1   5 
 629	2   0   1 
 631	2   2   0 
 633	1   0 
 633	1   1 
 634	2   2   1 
 636	1   1 
 636	1   2 
 637	2   0   1 
 639	2   2   0 
 641	2   1   2 
 641	1   0 
 642	1   0 
 643	1   2 
 643	1   1 
 643	2   6   5 
 644	1   1 
 645	2   1   6 
 647	1   6 
 647	2   5   1 
 649	1   1 
 649	2   5   6 
 651	1   6 
 651	1   5 
 652	2   1   6 
 654	2   5   1 
 656	1   1 
 657	1   1 
 658	1   1 
 656	2   6   5 
 658	1   5 
 658	1   6 
 659	1   6 
 660	2   6   4 
 662	2   9   6 
 664	1   6 
 662	1   4 
 664	2   9   4 
 666	1   9 
 666	1   4 
 667	2   6   4 
 669	2   9   6 
 671	1   6 
 672	1   6 
 673	2   6   5 
 675	2   1   6 
 677	1   6 
 677	2   5   1 
 679	1   1 
 679	2   5   6 
 681	1   5 
 681	1   6 
 682	2   1   6 
 684	2   5   1 
 686	2   6   5 
 688	2   4   9 
 690	1   9 
 688	1   5 
 688	1   6 
 686	1   1 
 687	1   1 
 689	2   6   2 
 690	1   4 
 691	1   4 
 688	1   1 
 691	2   1   6 
 693	1   6 
 693	2   4   9 
 693	2   2   1 
 695	1   1 
 695	2   2   6 
 697	1   2 
 697	1   6 
 698	2   1   6 
 700	2   2   1 
 702	6   1   0 
 708	2   6   2 
 710	1   6 
 708	1   0 
 711	1   6 
 710	1   2 
 709	1   0 
 710	2   1   5 
 712	2   6   1 
 714	1   1 
 710	1   0 
 714	2   5   6 
 716	2   5   1 
 718	1   5 
 718	1   1 
 716	1   6 
 719	2   6   1 
 721	2   5   6 
 723	2   1   5 
 725	1   1 
 725	1   5 
 723	1   6 
 726	1   1 
 724	1   6 
 725	1   6 
 727	2   1   4 
 729	2   9   1 
 729	1   4 
 731	1   1 
 731	2   9   4 
 733	1   4 
 733	1   9 
 734	2   1   4 
 736	2   9   1 
 738	1   1 
 739	1   1 
 740	2   1   5 
 742	6   6   1 
 748	2   1   6 
 750	2   5   1 
 750	1   6 
 752	1   1 
 752	2   5   6 
 754	1   6 
 754	1   5 
 755	2   1   6 
 757	2   5   1 
 759	2   6   5 
 761	1   6 
 761	1   5 
 759	1   1 
 760	1   1 
 761	2   1   2 
 761	2   4   9 
 763	1   9 
 763	2   0   1 
 765	1   1 
 766	2   2   0 
 768	1   0 
 768	1   4 
 769	2   4   9 
 768	2   2   1 
 770	1   2 
 770	1   1 
 771	2   0   1 
 773	2   2   0 
 775	1   0 
 776	1   0 
 775	2   1   2 
 777	1   1 
 777	2   6   5 
 777	1   0 
 778	1   1 
 777	1   2 
 779	2   1   6 
 781	1   6 
 781	2   5   1 
 783	1   1 
 783	2   5   6 
 785	1   5 
 785	1   6 
 786	2   1   6 
 788	2   5   1 
 790	1   1 
 791	1   1 
 792	1   1 
 790	2   6   5 
 792	1   5 
 792	1   6 
 793	1   6 
 794	2   6   4 
 796	2   9   6 
 798	1   6 
 796	1   4 
 798	2   9   4 
 800	1   9 
 800	1   4 
 801	2   6   4 
 803	2   9   6 
 805	1   6 
 806	1   6 
 805	2   4   9 
 807	2   6   5 
 809	2   1   6 
 807	1   4 
 811	2   5   1 
 813	1   1 
 811	1   6 
 807	1   9 
 813	2   5   6 
 815	1   6 
 815	1   5 
 816	2   1   6 
 818	2   5   1 
 820	1   1 
 820	2   6   5 
 822	1   5 
 822	1   6 
 823	1   6 
 821	1   1 
 823	2   5   2 
 825	2   0   5 
 827	2   2   0 
 829	1   0 
 827	1   5 
 829	2   2   5 
 831	6   6   1 
 831	1   2 
 831	1   5 
 837	6   2   0 
 843	2   2   5 
 845	2   0   2 
 847	2   5   0 
 847	1   2 
 849	1   0 
 848	1   2 
 849	1   2 
 849	2   4   9 
 849	1   5 
 850	1   5 
 851	2   5   4 
 853	1   4 
 853	2   9   5 
 855	1   5 
 855	2   9   4 
 857	1   4 
 857	1   9 
 858	2   5   4 
 860	2   9   5 
 862	2   4   9 
 862	1   5 
 864	1   9 
 864	1   4 
 863	1   5 
 864	2   5   0 
 866	2   2   5 
 868	1   5 
 868	2   0   2 
 870	2   0   5 
 870	1   2 
 872	1   5 
 872	1   0 
 873	2   2   5 
 875	2   0   2 
 877	2   5   0 
 879	1   0 
 877	1   2 
 878	1   2 
 879	1   5 
 880	1   5 
 879	2   4   9 
 881	2   5   4 
 883	2   9   5 
 883	1   4 
 885	1   5 
 885	2   9   4 
 887	1   9 
 887	1   4 
 888	2   5   4 
 890	2   9   5 
 892	2   4   9 
 894	1   4 
 894	1   9 
 892	1   5 
 893	1   5 
 894	2   5   0 
 896	2   1   5 
 898	2   0   1 
 900	1   1 
 898	1   5 
 900	2   0   5 
 902	1   5 
 902	1   0 
 903	2   1   5 
 905	2   0   1 
 907	2   5   0 
 907	1   1 
 908	1   1 
 909	1   1 
 909	1   0 
 909	1   5 
 910	1   5 
 909	2   4   9 
 911	2   5   4 
 913	1   4 
 913	2   9   5 
 915	1   5 
 915	2   9   4 
 917	1   9 
 917	1   4 
 918	2   5   4 
 920	2   9   5 
 922	2   4   9 
 922	1   5 
 923	1   5 
 924	2   5   0 
 924	1   4 
 924	1   9 
 926	2   1   5 
 928	1   5 
 928	2   0   1 
 930	1   1 
 930	2   0   5 
 932	1   0 
 932	1   5 
 933	2   1   5 
 935	2   0   1 
 937	1   1 
 938	1   1 
 939	1   1 
 937	2   5   0 
 939	2   4   9 
 939	1   0 
 940	1   0 
 941	2   2   0 
 943	2   1   2 
 939	1   5 
 945	2   0   1 
 947	1   1 
 940	1   5 
 947	2   5   4 
 945	1   2 
 949	2   0   2 
 951	1   0 
 951	1   2 
 951	2   9   5 
 953	1   5 
 953	2   1   2 
 951	1   4 
 953	2   9   4 
 955	2   0   1 
 957	1   1 
 955	1   9 
 955	1   4 
 957	2   5   4 
 958	1   1 
 959	1   1 
 959	2   9   5 
 961	2   2   0 
 963	1   2 
 964	1   2 
 961	1   5 
 963	1   0 
 962	1   5 
 963	2   6   5 
 965	2   2   6 
 967	2   5   2 
 967	1   6 
 969	2   5   6 
 971	1   5 
 971	1   6 
 969	1   2 
 972	2   2   6 
 971	2   4   9 
 973	1   9 
 974	2   5   2 
 976	1   2 
 976	2   6   5 
 977	1   2 
 978	1   2 
 978	1   5 
 978	1   6 
 979	1   6 
 973	1   4 
 978	2   4   9 
 980	2   6   4 
 982	2   9   6 
 982	1   4 
 984	1   6 
 984	2   9   4 
 986	1   9 
 986	1   4 
 987	2   6   4 
 989	2   9   6 
 991	2   4   9 
 993	1   4 
 991	1   6 
 993	1   9 
 992	1   6 
 993	2   6   5 
 995	2   4   9 
 995	2   2   6 
 997	1   6 
 997	2   5   2 
 999	1   2 
 999	2   5   6 
1001	1   6 
1002	2   2   6 
1001	1   5 
1004	2   5   2 
1006	1   2 
1006	2   6   5 
1008	1   5 
1007	1   2 
1008	2   2   0 
1010	2   1   2 
1012	2   0   1 
1014	1   1 
1010	1   6 
1014	2   6   5 
1012	1   2 
1016	2   0   2 
1018	1   2 
1019	2   1   2 
1018	1   0 
1021	2   0   1 
1023	2   2   0 
1025	6   1   0 
1031	1   1 
1031	1   0 
1025	1   2 
1026	1   2 
1031	2   2   6 
1033	2   5   2 
1033	1   6 
1035	2   5   6 
1037	1   5 
1037	1   6 
1035	1   2 
1038	2   2   6 
1040	2   5   2 
1042	2   6   5 
1044	1   5 
1042	1   2 
1043	1   2 
1044	1   2 
1044	1   6 
1045	1   6 
1046	2   6   4 
1048	1   4 
1048	2   9   6 
1050	1   6 
1050	2   9   4 
1052	1   4 
1053	2   6   4 
1052	1   9 
1055	2   9   6 
1057	2   4   9 
1059	1   4 
1057	1   6 
1058	1   6 
1059	2   6   5 
1059	1   9 
1061	2   2   6 
1063	1   6 
1063	2   5   2 
1065	2   5   6 
1067	1   5 
1067	2   4   9 
1067	1   6 
1065	1   2 
1068	2   2   6 
1070	2   5   2 
1072	2   6   5 
1072	1   2 
1073	1   2 
1074	1   5 
1074	1   6 
1074	2   2   1 
1076	2   3   2 
1078	1   2 
1079	2   1   3 
1081	1   3 
1081	2   1   2 
1083	1   2 
1083	1   1 
1084	2   3   2 
1086	2   1   3 
1088	2   2   1 
1090	2   6   5 
1088	1   3 
1090	1   1 
1089	1   3 
1090	1   2 
1090	1   3 
1091	1   2 
1092	2   2   6 
1094	1   6 
1094	2   5   2 
1096	2   5   6 
1098	1   6 
1096	1   2 
1099	2   2   6 
1098	1   5 
1101	2   5   2 
1103	1   2 
1104	1   2 
1105	1   2 
1103	2   6   5 
1105	1   5 
1105	1   6 
1106	1   6 
1107	2   6   4 
1109	2   9   6 
1111	1   6 
1109	1   4 
1111	2   9   4 
1113	1   4 
1114	2   6   4 
1113	1   9 
1116	2   9   6 
1118	1   6 
1119	1   6 
1120	2   6   5 
1122	2   2   6 
1122	2   4   9 
1124	1   6 
1124	1   4 
1124	1   9 
1124	2   5   2 
1126	2   5   6 
1128	1   5 
1128	1   6 
1128	2   4   9 
1126	1   2 
1129	2   2   6 
1131	2   5   2 
1133	1   2 
1133	2   6   5 
1134	1   2 
1135	1   5 
1135	1   6 
1135	2   2   1 
1137	2   3   2 
1139	1   2 
1140	2   1   3 
1142	1   3 
1142	2   1   2 
1144	1   2 
1145	2   3   2 
1144	1   1 
1147	2   1   3 
1149	2   2   1 
1151	2   6   5 
1151	1   2 
1149	1   3 
1152	1   2 
1153	2   2   6 
1155	1   6 
1155	2   5   2 
1157	2   5   6 
1159	1   6 
1159	1   5 
1157	1   2 
1160	2   2   6 
1162	2   5   2 
1164	2   6   5 
1166	1   5 
1164	1   2 
1165	1   2 
1166	1   2 
1166	1   6 
1167	1   6 
1168	2   6   4 
1170	1   4 
1170	2   9   6 
1172	1   6 
1172	2   9   4 
1174	1   9 
1174	1   4 
1175	2   6   4 
1177	2   9   6 
1179	1   6 
1180	1   6 
1179	2   4   9 
1181	2   6   5 
1183	2   2   6 
1185	1   6 
1185	2   5   2 
1187	1   2 
1187	2   5   6 
1189	1   5 
1189	1   6 
1190	2   2   6 
1192	2   5   2 
1194	1   2 
1194	2   6   5 
